vendor_mgmt_id,target_key,act_plan_ans_na,act_plan_ans_vr,add_strat_asp_ans_na,add_strat_asp_ans_vr,bidder_matrix_ans_na,bidder_matrix_ans_vr,bundling_pot_ans_na,bundling_pot_ans_vr,cloud_read_proc_ans,contr_mgmt_syst_ans_na,contr_mgmt_syst_ans_vr,dpa_ans_na,dpa_ans_vr,exch_with_stakeh_ans_na,exch_with_stakeh_ans_vr,first_point_of_cont_ans,gen_vm_kpi_integr_ans_na,gen_vm_kpi_integr_ans_vr,gen_vm_kpi_result_rep_ans_na,gen_vm_kpi_result_rep_ans_vr,gen_vm_kpi_monit_ans_na,gen_vm_kpi_monit_ans_vr,guideline_publication_ans,inf_sec_blueprint_ans_na,inf_sec_blueprint_ans_vr,involvement_in_escal_ans_na,involvement_in_escal_ans_vr,kickoff_meeting_ans_na,kickoff_meeting_ans_vr,loc_proc_map_ans,on_offboarding_plan_ans_na,on_offboarding_plan_ans_vr,ons_visit_check_templ_ans_na,ons_visit_check_templ_ans_vr,open_int_audit_findings_ans_na,open_int_audit_findings_ans_vr,oprisks_in_orion_ans_na,oprisks_in_orion_ans_vr,perc_ons_visit_checks_ans_na,perc_ons_visit_checks_ans_vr,perc_veras_ans_na,perc_veras_ans_vr,rep_to_mgmt_ans_na,rep_to_mgmt_ans_vr,serv_spec_kpi_integr_ans_na,serv_spec_kpi_integr_ans_vr,serv_spec_kpi_result_rep_ans_na,serv_spec_kpi_result_rep_ans_vr,serv_spec_kpi_monit_ans_na,serv_spec_kpi_monit_ans_vr,sira_implementation_ans_na,sira_templ_ans_na,taf__final_notice_ans_na,taf__final_notice_ans_vr,tender_mgmt_checklist_ans_na,tender_mgmt_checklist_ans_vr,tender_overview_ans_na,tender_overview_ans_vr,tender_timeline_ans_na,tender_timeline_ans_vr,test_of_vm_ics_contr_ans_na,test_of_vm_ics_contr_ans_vr,vendor_portfolio_overview_ans_na,vendor_portfolio_overview_ans_vr,vendor_struct_determ_ans_vr,vera_as_part_of_rfp_rfq_ans_na,vera_as_part_of_rfp_rfq_ans_vr,vera_compl_checks_ans_na,vera_compl_checks_ans_vr,vera_consist_complete_ans_na,vera_consist_complete_ans_vr,vera_execution_ans_na,vera_execution_ans_vr,vera_in_taf_ans_na,vera_in_taf_ans_vr,vera_repetition_ans_na,vera_repetition_ans_vr,vera_sample_ans_na,vera_sample_ans_vr,act_plan_que,act_plan_att,act_plan_comm_centr_vm_na,act_plan_comm_centr_vm_vr,act_plan_comm_loc_vm_na,act_plan_comm_loc_vm_vr,add_strat_asp_att,add_strat_asp_comm_centr_vm_na,add_strat_asp_comm_centr_vm_vr,add_strat_asp_comm_loc_vm_na,add_strat_asp_comm_loc_vm_vr,central_vendor_management_assessment_due_date,central_vendor_management_created_date,assessment_status,bidder_matrix_att,bidder_matrix_comm_centr_vm_na,bidder_matrix_comm_centr_vm_vr,bidder_matrix_comm_loc_vm_na,bidder_matrix_comm_loc_vm_vr,bundling_pot_att,bundling_pot_comm_centr_vm_na,bundling_pot_comm_centr_vm_vr,bundling_pot_comm_loc_vm_na,bundling_pot_comm_loc_vm_vr,central_vm_first_name,central_vm_last_name,central_vm_username,central_vm_domain,central_vm_group_name,cloud_read_proc_att,cloud_read_proc_comm_centr_vm_na,cloud_read_proc_comm_centr_vm_vr,cloud_read_proc_comm_loc_vm_na,cloud_read_proc_comm_loc_vm_vr,contr_mgmt_syst_att,contr_mgmt_syst_comm_centr_vm_na,contr_mgmt_syst_comm_centr_vm_vr,contr_mgmt_syst_comm_loc_vm_na,contr_mgmt_syst_comm_loc_vm_vr,dpa_att,dpa_comm_centr_vm_na,dpa_comm_centr_vm_vr,dpa_comm_loc_vm_na,dpa_comm_loc_vm_vr,exch_with_stakeh_att,exch_with_stakeh_comm_centr_vm_na,exch_with_stakeh_comm_centr_vm_vr,exch_with_stakeh_comm_loc_vm_na,exch_with_stakeh_comm_loc_vm_vr,first_point_of_cont_att,first_point_of_cont_comm_centr_vm_na,first_point_of_cont_comm_centr_vm_vr,first_point_of_cont_comm_loc_vm_na,first_point_of_cont_comm_loc_vm_vr,gen_vm_kpi_integr_att,gen_vm_kpi_integr_comm_centr_vm_na,gen_vm_kpi_integr_comm_centr_vm_vr,gen_vm_kpi_integr_comm_loc_vm_na,gen_vm_kpi_integr_comm_loc_vm_vr,gen_vm_kpi_result_rep_att,gen_vm_kpi_result_rep_comm_centr_vm_na,gen_vm_kpi_result_rep_comm_centr_vm_vr,gen_vm_kpi_result_rep_comm_loc_vm_na,gen_vm_kpi_result_rep_comm_loc_vm_vr,gen_vm_kpi_monit_att,gen_vm_kpi_monit_comm_centr_vm_na,gen_vm_kpi_monit_comm_centr_vm_vr,gen_vm_kpi_monit_comm_loc_vm_na,gen_vm_kpi_monit_comm_loc_vm_vr,guideline_publication_att,guideline_publication_comm_centr_vm_na,guideline_publication_comm_centr_vm_vr,guideline_publication_comm_loc_vm_na,guideline_publication_comm_loc_vm_vr,inf_sec_blueprint_att,inf_sec_blueprint_comm_centr_vm_na,inf_sec_blueprint_comm_centr_vm_vr,inf_sec_blueprint_comm_loc_vm_na,inf_sec_blueprint_comm_loc_vm_vr,involvement_in_escal_att,involvement_in_escal_comm_centr_vm_na,involvement_in_escal_comm_centr_vm_vr,involvement_in_escal_comm_loc_vm_na,involvement_in_escal_comm_loc_vm_vr,kickoff_meeting_att,kickoff_meeting_comm_centr_vm_na,kickoff_meeting_comm_centr_vm_vr,kickoff_meeting_comm_loc_vm_na,kickoff_meeting_comm_loc_vm_vr,loc_proc_map_att,loc_proc_map_comm_centr_vm_na,loc_proc_map_comm_centr_vm_vr,loc_proc_map_comm_loc_vm_na,loc_proc_map_comm_loc_vm_vr,local_vm_first_name,local_vm_last_name,local_vm_username,local_vm_domain,local_vm_group_name,on_offboarding_plan_att,on_offboarding_plan_comm_centr_vm_na,on_offboarding_plan_comm_centr_vm_vr,on_offboarding_plan_comm_loc_vm_na,on_offboarding_plan_comm_loc_vm_vr,ons_visit_check_templ_att,ons_visit_check_templ_comm_centr_vm_na,ons_visit_check_templ_comm_centr_vm_vr,ons_visit_check_templ_comm_loc_vm_na,ons_visit_check_templ_comm_loc_vm_vr,open_int_audit_findings_att,open_int_audit_findings_comm_centr_vm_na,open_int_audit_findings_comm_centr_vm_vr,open_int_audit_findings_comm_loc_vm_na,open_int_audit_findings_comm_loc_vm_vr,oprisks_in_orion_att,oprisks_in_orion_comm_centr_vm_na,oprisks_in_orion_comm_centr_vm_vr,oprisks_in_orion_comm_loc_vm_na,oprisks_in_orion_comm_loc_vm_vr,perc_ons_visit_checks_att,perc_ons_visit_checks_comm_centr_vm_na,perc_ons_visit_checks_comm_centr_vm_vr,perc_ons_visit_checks_comm_loc_vm_na,perc_ons_visit_checks_comm_loc_vm_vr,perc_veras_att,perc_veras_comm_centr_vm_na,perc_veras_comm_centr_vm_vr,perc_veras_comm_loc_vm_na,perc_veras_comm_loc_vm_vr,rep_to_mgmt_att,rep_to_mgmt_comm_centr_vm_na,rep_to_mgmt_comm_centr_vm_vr,rep_to_mgmt_comm_loc_vm_na,rep_to_mgmt_comm_loc_vm_vr,serv_spec_kpi_integr_att,serv_spec_kpi_integr_comm_centr_vm_na,serv_spec_kpi_integr_comm_centr_vm_vr,serv_spec_kpi_integr_comm_loc_vm_na,serv_spec_kpi_integr_comm_loc_vm_vr,serv_spec_kpi_result_rep_att,serv_spec_kpi_result_rep_comm_centr_vm_na,serv_spec_kpi_result_rep_comm_centr_vm_vr,serv_spec_kpi_result_rep_comm_loc_vm_na,serv_spec_kpi_result_rep_comm_loc_vm_vr,serv_spec_kpi_monit_att,serv_spec_kpi_monit_comm_centr_vm_na,serv_spec_kpi_monit_comm_centr_vm_vr,serv_spec_kpi_monit_comm_loc_vm_na,serv_spec_kpi_monit_comm_loc_vm_vr,sira_implementation_att,sira_implementation_comm_centr_vm_na,sira_implementation_comm_loc_vm_na,sira_templ_att,sira_templ_comm_centr_vm_na,sira_templ_comm_loc_vm_na,taf__final_notice_att,taf__final_notice_comm_centr_vm_na,taf__final_notice_comm_centr_vm_vr,taf__final_notice_comm_loc_vm_na,taf__final_notice_comm_loc_vm_vr,tender_mgmt_checklist_att,tender_mgmt_checklist_comm_centr_vm_na,tender_mgmt_checklist_comm_centr_vm_vr,tender_mgmt_checklist_comm_loc_vm_na,tender_mgmt_checklist_comm_loc_vm_vr,tender_overview_att,tender_overview_comm_centr_vm_na,tender_overview_comm_centr_vm_vr,tender_overview_comm_loc_vm_na,tender_overview_comm_loc_vm_vr,tender_timeline_att,tender_timeline_comm_centr_vm_na,tender_timeline_comm_centr_vm_vr,tender_timeline_comm_loc_vm_na,tender_timeline_comm_loc_vm_vr,test_of_vm_ics_contr_att,test_of_vm_ics_contr_comm_centr_vm_na,test_of_vm_ics_contr_comm_centr_vm_vr,test_of_vm_ics_contr_comm_loc_vm_na,test_of_vm_ics_contr_comm_loc_vm_vr,vehiclerelated_relevant,vendor_portfolio_overview,vendor_portfolio_overview_att,vendor_portfolio_overview_comm_centr_vm_na,vendor_portfolio_overview_comm_centr_vm_vr,vendor_portfolio_overview_comm_loc_vm_na,vendor_portfolio_overview_comm_loc_vm_vr,vendor_struct_determ_att,vendor_struct_determ_comm_centr_vm_vr,vendor_struct_determ_comm_loc_vm_vr,vera_as_part_of_rfp_rfq_att,vera_as_part_of_rfp_rfq_comm_centr_vm_na,vera_as_part_of_rfp_rfq_comm_centr_vm_vr,vera_as_part_of_rfp_rfq_comm_loc_vm_na,vera_as_part_of_rfp_rfq_comm_loc_vm_vr,vera_compl_checks_att,vera_compl_checks_comm_centr_vm_na,vera_compl_checks_comm_centr_vm_vr,vera_compl_checks_comm_loc_vm_na,vera_compl_checks_comm_loc_vm_vr,vera_consist_complete_att,vera_consist_complete_comm_centr_vm_na,vera_consist_complete_comm_centr_vm_vr,vera_consist_complete_comm_loc_vm_na,vera_consist_complete_comm_loc_vm_vr,vera_execution_att,vera_execution_comm_centr_vm_na,vera_execution_comm_centr_vm_vr,vera_execution_comm_loc_vm_na,vera_execution_comm_loc_vm_vr,vera_in_taf_att,vera_in_taf_comm_centr_vm_na,vera_in_taf_comm_centr_vm_vr,vera_in_taf_comm_loc_vm_na,vera_in_taf_comm_loc_vm_vr,vera_repetition_att,vera_repetition_comm_centr_vm_na,vera_repetition_comm_centr_vm_vr,vera_repetition_comm_loc_vm_na,vera_repetition_comm_loc_vm_vr,vera_sample_att,vera_sample_comm_centr_vm_na,vera_sample_comm_centr_vm_vr,vera_sample_comm_loc_vm_na,vera_sample_comm_loc_vm_vr,p_ingest_date,record_id,tracking_id
VM-25-3886471,SF1-AT (old),Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,No,,,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,Yes,,,,,Yes,Yes,,,Yes,Yes,100%,100%,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,,,Yes,Yes,,,,,yes,yes,250716_SF@IPP_demand_market_AL-FR.xlsx,,,yes,yes,,2025-10-28 23:02:00.460000 UTC,In Progress,,,,yes,yes,AO Liste des document.xlsx,,,yes,yes,,,,,,,,,yes ,yes,,,,yes,yes,,,,yess,yes,2025_Document d'Appel d'Offres_FV_Backoffice_Ace_S21.docx,,,yes,yes.,Vendor Management _ le rôle du Provider Manager et les nouvelles procédures.msg,,,Yes,Yes,,,,yes,yes,,,,yes,yes,,,,,,Internal_partner_management_Local_Board_AL-FR_21112022.pptx,,,yes ,yes,,,,yes,yes,,,,yes,yes,Courrier avec entête_Arial.docx,,,yes,yes,,,,yes,yes,,,,,RN-APP-APPD-13048_EGRCVMMA_Local_Vendor_Manager_AT (RightNow),Papier en-tete ALPHABET.docx,,,yes,yes,,,,yes,yes,,,,solved ,solved,,,,yes,yes,,,,yes,yes,,,,yes,yes,20250928124845_001.pdf,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,yes,,,yes,,,,yes,yes,1- Contrat de prestation de services_Gestion des courriers_AFFM-DOCAPOSTE (2025).docx,,,yes,yes,250716_SF@IPP_demand_market_AL-FR.xlsx,,,yes,yes,,,,yes,yes,,,,yes,yes,Yes,,impayé florence doré.xlsx,,,yes,yes,,,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,2026-02-02,3886471,1
VM-25-3886471,SF1-AT (old),Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,No,,,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,Yes,,,,,Yes,Yes,,,Yes,Yes,100%,100%,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,,,Yes,Yes,,,,,yes,yes,250716_SF@IPP_demand_market_AL-FR.xlsx,,,yes,yes,,2025-10-28 23:02:00.460000 UTC,In Progress,,,,yes,yes,20250928124845_001.pdf,,,yes,yes,,,,,,,,,yes ,yes,,,,yes,yes,,,,yess,yes,2025_Document d'Appel d'Offres_FV_Backoffice_Ace_S21.docx,,,yes,yes.,Vendor Management _ le rôle du Provider Manager et les nouvelles procédures.msg,,,Yes,Yes,,,,yes,yes,,,,yes,yes,,,,,,Internal_partner_management_Local_Board_AL-FR_21112022.pptx,,,yes ,yes,,,,yes,yes,,,,yes,yes,Courrier avec entête_Arial.docx,,,yes,yes,,,,yes,yes,,,,,RN-APP-APPD-13048_EGRCVMMA_Local_Vendor_Manager_AT (RightNow),Papier en-tete ALPHABET.docx,,,yes,yes,,,,yes,yes,,,,solved ,solved,,,,yes,yes,,,,yes,yes,,,,yes,yes,20250928124845_001.pdf,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,yes,,,yes,,,,yes,yes,1- Contrat de prestation de services_Gestion des courriers_AFFM-DOCAPOSTE (2025).docx,,,yes,yes,250716_SF@IPP_demand_market_AL-FR.xlsx,,,yes,yes,,,,yes,yes,,,,yes,yes,Yes,,impayé florence doré.xlsx,,,yes,yes,,,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,2026-02-02,3886471,1
VM-25-3894819,SF2-LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-31 23:01:59.703000 UTC,In Progress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RN-APP-APPD-13048_EGRCVMMA_Local_Vendor_Manager_LA (RightNow),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-02,3894819,3
VM-25-3896257,AL-BE (old),Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,,,,Yes,Yes,Yes,,,Yes,Yes,0%,100%,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,,,,,Yes,No,,,Yes,Yes,< 50%,100%,,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,,,Yes,No,Yes,Yes,No,Yes,Yes,,,No,No,,,No,No,,,,,test,test,,,,test,test,,2025-11-04 23:01:54.113000 UTC,In Progress,,,,test,test,,,,test,test,,,,,,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,,RN-APP-APPD-13048_EGRCVMMA_Local_Vendor_Manager_AL-BE (RightNow),,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,,test,test,,,test,,,test,,,,test,test,,,,test,test,Test 1 .docx,,,fsfes,fefes,,,,test,test,,,,test,test,Yes,Test 1 .docx,,,,test,test,,,test,,,,test,test,,,,testt,test,,,,test,test,Test 1 .docx,,,bhbhj,bhjb,,,,test,test,,,,test,test,,,,test,test,2026-02-02,3896257,4
VM-25-3886472,SF1-PL,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,100%,< 100%,No,No,100%,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,50%≤100%,<50%,100%,100%,Yes,No,< 100%,100%,Yes,Yes,100%,0%,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,DI22_000063121.bmp,,,full plan attached,only some activities planned,DI22_000063121.bmp,,,only if it's relevant,,,2025-10-28 23:02:02.353000 UTC,Inactive,DI22_000063121.bmp,,,,,DI22_000063121.bmp,,,,,,,,,,,,,,,,,,,,,,,,,DI22_000063121.bmp,,,-,a-,DI22_000063121.bmp,,,VM is officially nominated. Awareness campaigns are held by VM.,Same as above. VM is officially nominated. Awareness campaigns are held by VM.,,,,,,,,,,,,,,,,,,,"yes, published on our intranet: https://contenthub-eurasia.bmwgroup.net/en/web/bmw-fs-poland/home","yes, published on our intranet: https://contenthub-eurasia.bmwgroup.net/en/web/bmw-fs-poland/home",,,,,,,,,,,DI22_000063121.bmp,,,,,DI22_000063121.bmp,,,,one process for non automotive and vehicle related,,,,,RN-APP-APPD-13048_EGRCVMMA_Local_Vendor_Manager_PL (RightNow),,,,,,,,,,,DI22_000063121.bmp,,,,,,,,,,,,,,,,,,,,DI22_000063121.bmp,,,preasented quaterly on Management Committee.,only once a year,,,,,,,,,,,,,,,,DI22_000063121.bmp,,,DI22_000063121.bmp,,,,,,,,DI22_000063121.bmp,,,,,DI22_000063121.bmp,,,,,DI22_000063121.bmp,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Aenean dui lectus, hendrerit ac ante sed, commodo interdum libero. Donec congue sem sollicitudin, bibendum nisi ac, rhoncus odio. Curabitur aliquet volutpat eros non aliquet. In pellentesque nibh eget nisi suscipit, sit amet congue odio ultricies. Vivamus tempus ornare erat quis accumsan. Aliquam malesuada lorem vel orci semper viverra nec ut purus. Donec elementum sem eros, sed semper mi sodales vitae. In hac habitasse platea dictumst. Interdum et malesuada fames ac ante ipsum primis in faucibus. Nunc quis tortor ex. Pellentesque egestas nisl ante, quis molestie mi aliquet vitae. Phasellus tempor odio at mauris tempor, id vestibulum quam tincidunt. Donec nec mauris mi. Pellentesque quis dui in leo luctus volutpat ac eget lacus. Duis a justo sapien. Etiam commodo, massa nec cursus sagittis, odio justo aliquam diam, ut aliquet lorem lectus id nibh. Aliquam auctor tellus a sem viverra, quis maximus lectus congue. Donec congue volutpat lacus vitae aliquet. Aenean consequat condimentum condimentum. Vivamus egestas, nulla ac consectetur aliquet, enim ante volutpat mi, non mattis ante dolor posuere metus. Nullam aliquet ligula ac accumsan fringilla. Aliquam et diam vel justo semper vestibulum. Proin fringilla elit et neque varius, sed finibus sem sagittis. Nam pulvinar vulputate justo, nec porta dui rutrum a. Maecenas gravida eros id augue elementum pharetra. Cras consectetur lorem eu risus rhoncus ornare. Cras egestas tristique lorem vel porttitor. Morbi a accumsan erat. Nullam at elit sit amet sem ultrices placerat. Praesent ultrices lobortis dui, quis ullamcorper dui hendrerit vel. Ut aliquet pharetra ex, id feugiat ligula venenatis quis. Sed a erat nibh. Cras non volutpat orci, at ullamcorper lorem. Ut facilisis blandit varius. Nulla elementum eros ante, malesuada tempus turpis porta at. Sed nec augue eget nunc hendrerit placerat. Aenean bibendum orci at porta rutrum. Maecenas et turpis bibendum, egestas lectus non, tincidunt eros. Proin dictum mauris ligula, a semper erat suscipit eu. Quisque sit amet placerat sem. Nam id faucibus ex, ac tincidunt augue. Donec vel accumsan nibh. Proin euismod vitae tortor sed pulvinar. Cras tincidunt finibus diam eget rutrum. Nulla ut fringilla urna. Mauris imperdiet luctus diam, vitae maximus tellus dignissim et. Sed facilisis tortor eu dui finibus, sit amet malesuada leo eleifend. Nulla sit amet eleifend erat. Suspendisse pharetra diam nunc, ac vehicula massa condimentum lobortis. Aenean eu ex mollis, fringilla libero sit amet, fermentum tellus. Quisque maximus nisl odio, id consectetur nulla semper id. Phasellus faucibus libero in rhoncus vehicula. Vestibulum pellentesque pulvinar bibendum. Aenean ullamcorper dignissim massa sed iaculis. Vivamus consequat imperdiet neque ut cursus. Nam a aliquam ante. Suspendisse volutpat nibh nulla, eget pretium justo dapibus eget. Fusce at lorem molestie, ultrices leo non, varius turpis. Cras pellentesque viverra gravida. Vivamus et justo mauris. Curabitur vulputate a justo sed tempus. Duis a pretium diam. Nam mattis, ipsum vel vestibulum molestie, erat purus imperdiet urna, eu semper risus ligula in leo. Etiam vestibulum odio quis gravida porttitor.",,,,,,,Yes,DI22_000063121.bmp,,,,,,DI22_000063121.bmp,,defined for all VR vendor in portfolio.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-02,3886472,2
VM-25-3886471,SF1-AT (old),Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,,,Yes,Yes,No,,,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,Yes,,,,,Yes,Yes,,,Yes,Yes,100%,100%,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,,,Yes,Yes,,,,,yes,yes,250716_SF@IPP_demand_market_AL-FR.xlsx,,,yes,yes,,2025-10-28 23:02:00.460000 UTC,In Progress,,,,yes,yes,250716_SF@IPP_demand_market_AL-FR.xlsx,,,yes,yes,,,,,,,,,yes ,yes,,,,yes,yes,,,,yess,yes,2025_Document d'Appel d'Offres_FV_Backoffice_Ace_S21.docx,,,yes,yes.,Vendor Management _ le rôle du Provider Manager et les nouvelles procédures.msg,,,Yes,Yes,,,,yes,yes,,,,yes,yes,,,,,,Internal_partner_management_Local_Board_AL-FR_21112022.pptx,,,yes ,yes,,,,yes,yes,,,,yes,yes,Courrier avec entête_Arial.docx,,,yes,yes,,,,yes,yes,,,,,RN-APP-APPD-13048_EGRCVMMA_Local_Vendor_Manager_AT (RightNow),Papier en-tete ALPHABET.docx,,,yes,yes,,,,yes,yes,,,,solved ,solved,,,,yes,yes,,,,yes,yes,,,,yes,yes,20250928124845_001.pdf,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,yes,,,yes,,,,yes,yes,1- Contrat de prestation de services_Gestion des courriers_AFFM-DOCAPOSTE (2025).docx,,,yes,yes,250716_SF@IPP_demand_market_AL-FR.xlsx,,,yes,yes,,,,yes,yes,,,,yes,yes,Yes,,impayé florence doré.xlsx,,,yes,yes,,,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,,,,yes,yes,2026-02-02,3886471,1
